x,y
1,-1.5
2,-2.4
3,6.6
4,34.7
5,-20.2
6,-20.0
7,14.7
8,5.7
9,4.0
10,0.9
11,6.8
12,8.4
13,25.9
14,11.9
15,-11.7
16,12.2
17,13.9
18,35.2
19,28.5
20,35.6
21,24.8
22,10.3
23,41.6
24,30.4
25,31.2
26,31.7
27,23.4
28,19.4
29,32.0
30,61.9
31,45.6
32,40.9
33,58.9
34,34.4
35,48.1
36,44.0
37,53.4
38,63.9
39,33.2
40,68.5
41,43.7
42,23.2
43,37.1
44,55.0
45,68.1
46,57.3
47,52.0
48,47.4
49,71.6
50,86.3
51,103.7
52,62.9
53,48.9
54,69.1
55,76.5
56,94.4
57,86.3
58,95.0
59,82.1
60,96.2
61,82.7
62,91.3
63,80.3
64,96.6
65,97.7
66,117.7
67,107.5
68,90.2
69,75.6
70,98.1
71,101.1
72,92.9
73,90.6
74,110.9
75,115.4
76,120.1
77,105.4
78,88.2
79,126.3
80,123.8
81,76.6
82,131.1
83,131.8
84,113.7
85,121.1
86,105.8
87,111.5
88,124.6
89,112.7
90,110.1
91,124.5
92,117.6
93,141.3
94,135.7
95,153.2
96,140.2
97,130.2
98,149.3
99,146.3
100,153.2
